dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
8/10/2020,10,8,2020,131,6,Portugal,PT,PRT,10276617,Europe,24.36599515
8/9/2020,9,8,2020,186,4,Portugal,PT,PRT,10276617,Europe,25.12499979
8/8/2020,8,8,2020,290,3,Portugal,PT,PRT,10276617,Europe,25.87427361
8/7/2020,7,8,2020,213,3,Portugal,PT,PRT,10276617,Europe,26.09808267
8/6/2020,6,8,2020,167,1,Portugal,PT,PRT,10276617,Europe,26.25377593
8/5/2020,5,8,2020,112,1,Portugal,PT,PRT,10276617,Europe,27.08089637
8/4/2020,4,8,2020,106,0,Portugal,PT,PRT,10276617,Europe,27.2268588
8/3/2020,3,8,2020,153,1,Portugal,PT,PRT,10276617,Europe,27.50905283
8/2/2020,2,8,2020,238,2,Portugal,PT,PRT,10276617,Europe,28.41401991
8/1/2020,1,8,2020,204,8,Portugal,PT,PRT,10276617,Europe,29.14383206
7/31/2020,31,7,2020,255,2,Portugal,PT,PRT,10276617,Europe,30.19476156
7/30/2020,30,7,2020,203,3,Portugal,PT,PRT,10276617,Europe,31.01215118
7/29/2020,29,7,2020,111,3,Portugal,PT,PRT,10276617,Europe,32.68585372
7/28/2020,28,7,2020,135,2,Portugal,PT,PRT,10276617,Europe,33.87301483
7/27/2020,27,7,2020,209,1,Portugal,PT,PRT,10276617,Europe,35.53698654
7/26/2020,26,7,2020,263,4,Portugal,PT,PRT,10276617,Europe,36.3349145
7/25/2020,25,7,2020,313,7,Portugal,PT,PRT,10276617,Europe,39.04981571
7/24/2020,24,7,2020,229,3,Portugal,PT,PRT,10276617,Europe,39.91585947
7/23/2020,23,7,2020,252,5,Portugal,PT,PRT,10276617,Europe,41.7549861
7/22/2020,22,7,2020,127,6,Portugal,PT,PRT,10276617,Europe,43.61357439
7/21/2020,21,7,2020,135,2,Portugal,PT,PRT,10276617,Europe,45.17050699
7/20/2020,20,7,2020,246,5,Portugal,PT,PRT,10276617,Europe,46.11439737
7/19/2020,19,7,2020,313,2,Portugal,PT,PRT,10276617,Europe,46.91232533
7/18/2020,18,7,2020,312,3,Portugal,PT,PRT,10276617,Europe,47.8854082
7/17/2020,17,7,2020,339,3,Portugal,PT,PRT,10276617,Europe,48.48871959
7/16/2020,16,7,2020,375,8,Portugal,PT,PRT,10276617,Europe,48.38168047
7/15/2020,15,7,2020,233,6,Portugal,PT,PRT,10276617,Europe,47.77836909
7/14/2020,14,7,2020,306,2,Portugal,PT,PRT,10276617,Europe,47.73944577
7/13/2020,13,7,2020,291,6,Portugal,PT,PRT,10276617,Europe,47.35021262
7/12/2020,12,7,2020,542,8,Portugal,PT,PRT,10276617,Europe,48.96553019
7/11/2020,11,7,2020,402,2,Portugal,PT,PRT,10276617,Europe,46.8344787
7/10/2020,10,7,2020,418,13,Portugal,PT,PRT,10276617,Europe,47.31128931
7/9/2020,9,7,2020,443,2,Portugal,PT,PRT,10276617,Europe,46.27009063
7/8/2020,8,7,2020,287,9,Portugal,PT,PRT,10276617,Europe,45.53054765
7/7/2020,7,7,2020,232,6,Portugal,PT,PRT,10276617,Europe,46.09493572
7/6/2020,6,7,2020,328,9,Portugal,PT,PRT,10276617,Europe,46.35766809
7/5/2020,5,7,2020,413,7,Portugal,PT,PRT,10276617,Europe,46.00735826
7/4/2020,4,7,2020,374,11,Portugal,PT,PRT,10276617,Europe,45.65704842
7/3/2020,3,7,2020,328,8,Portugal,PT,PRT,10276617,Europe,45.66677925
7/2/2020,2,7,2020,313,3,Portugal,PT,PRT,10276617,Europe,46.53282301
7/1/2020,1,7,2020,229,8,Portugal,PT,PRT,10276617,Europe,46.75663207
6/30/2020,30,6,2020,266,4,Portugal,PT,PRT,10276617,Europe,47.44752091
6/29/2020,29,6,2020,457,3,Portugal,PT,PRT,10276617,Europe,48.22598721
6/28/2020,28,6,2020,323,6,Portugal,PT,PRT,10276617,Europe,45.9878966
6/27/2020,27,6,2020,451,6,Portugal,PT,PRT,10276617,Europe,45.59866345
6/26/2020,26,6,2020,311,6,Portugal,PT,PRT,10276617,Europe,43.83738345
6/25/2020,25,6,2020,367,3,Portugal,PT,PRT,10276617,Europe,43.82765262
6/24/2020,24,6,2020,345,6,Portugal,PT,PRT,10276617,Europe,43.11730212
6/23/2020,23,6,2020,259,4,Portugal,PT,PRT,10276617,Europe,43.85684511
6/22/2020,22,6,2020,292,2,Portugal,PT,PRT,10276617,Europe,45.15104533
6/21/2020,21,6,2020,377,1,Portugal,PT,PRT,10276617,Europe,43.69142102
6/20/2020,20,6,2020,375,3,Portugal,PT,PRT,10276617,Europe,43.74007516
6/19/2020,19,6,2020,417,1,Portugal,PT,PRT,10276617,Europe,43.75953682
6/18/2020,18,6,2020,336,1,Portugal,PT,PRT,10276617,Europe,42.92268555
6/17/2020,17,6,2020,300,2,Portugal,PT,PRT,10276617,Europe,43.21461041
6/16/2020,16,6,2020,346,3,Portugal,PT,PRT,10276617,Europe,42.19287339
6/15/2020,15,6,2020,227,5,Portugal,PT,PRT,10276617,Europe,40.7721724
6/14/2020,14,6,2020,283,7,Portugal,PT,PRT,10276617,Europe,41.45333041
6/13/2020,13,6,2020,270,1,Portugal,PT,PRT,10276617,Europe,41.20032886
6/12/2020,12,6,2020,310,9,Portugal,PT,PRT,10276617,Europe,41.97879516
6/11/2020,11,6,2020,294,3,Portugal,PT,PRT,10276617,Europe,41.92041019
6/10/2020,10,6,2020,421,7,Portugal,PT,PRT,10276617,Europe,41.83283273
6/9/2020,9,6,2020,392,6,Portugal,PT,PRT,10276617,Europe,39.86720533
6/8/2020,8,6,2020,142,5,Portugal,PT,PRT,10276617,Europe,37.6583072
6/7/2020,7,6,2020,382,9,Portugal,PT,PRT,10276617,Europe,37.75561549
6/6/2020,6,6,2020,377,10,Portugal,PT,PRT,10276617,Europe,36.6754935
6/5/2020,5,6,2020,331,8,Portugal,PT,PRT,10276617,Europe,35.80944974
6/4/2020,4,6,2020,366,11,Portugal,PT,PRT,10276617,Europe,35.04071427
6/3/2020,3,6,2020,195,12,Portugal,PT,PRT,10276617,Europe,33.69785991
6/2/2020,2,6,2020,200,14,Portugal,PT,PRT,10276617,Europe,33.97032311
6/1/2020,1,6,2020,297,14,Portugal,PT,PRT,10276617,Europe,33.70759074
5/31/2020,31,5,2020,257,13,Portugal,PT,PRT,10276617,Europe,33.0167019
5/30/2020,30,5,2020,350,14,Portugal,PT,PRT,10276617,Europe,32.72477704
5/29/2020,29,5,2020,304,13,Portugal,PT,PRT,10276617,Europe,31.88792576
5/28/2020,28,5,2020,285,14,Portugal,PT,PRT,10276617,Europe,30.7494188
5/27/2020,27,5,2020,219,12,Portugal,PT,PRT,10276617,Europe,30.10718411
5/26/2020,26,5,2020,165,14,Portugal,PT,PRT,10276617,Europe,30.25314654
5/25/2020,25,5,2020,152,14,Portugal,PT,PRT,10276617,Europe,29.60118101
5/24/2020,24,5,2020,271,13,Portugal,PT,PRT,10276617,Europe,29.82499007
5/23/2020,23,5,2020,288,12,Portugal,PT,PRT,10276617,Europe,28.53078985
5/22/2020,22,5,2020,252,14,Portugal,PT,PRT,10276617,Europe,31.10945947
5/21/2020,21,5,2020,228,16,Portugal,PT,PRT,10276617,Europe,33.84382234
5/20/2020,20,5,2020,223,16,Portugal,PT,PRT,10276617,Europe,36.29599118
5/19/2020,19,5,2020,173,13,Portugal,PT,PRT,10276617,Europe,35.85810389
5/18/2020,18,5,2020,226,15,Portugal,PT,PRT,10276617,Europe,34.17467052
5/17/2020,17,5,2020,227,13,Portugal,PT,PRT,10276617,Europe,35.22560002
5/16/2020,16,5,2020,264,6,Portugal,PT,PRT,10276617,Europe,31.45003847
5/15/2020,15,5,2020,187,9,Portugal,PT,PRT,10276617,Europe,32.42312134
5/14/2020,14,5,2020,219,12,Portugal,PT,PRT,10276617,Europe,33.47405085
5/13/2020,13,5,2020,234,19,Portugal,PT,PRT,10276617,Europe,34.92394433
5/12/2020,12,5,2020,98,9,Portugal,PT,PRT,10276617,Europe,34.39847958
5/11/2020,11,5,2020,175,9,Portugal,PT,PRT,10276617,Europe,36.34464532
5/10/2020,10,5,2020,138,12,Portugal,PT,PRT,10276617,Europe,36.22787538
5/9/2020,9,5,2020,553,9,Portugal,PT,PRT,10276617,Europe,38.89412245
5/8/2020,8,5,2020,533,16,Portugal,PT,PRT,10276617,Europe,42.44587494
5/7/2020,7,5,2020,480,15,Portugal,PT,PRT,10276617,Europe,40.86948069
5/6/2020,6,5,2020,178,11,Portugal,PT,PRT,10276617,Europe,42.06637262
5/5/2020,5,5,2020,0,0,Portugal,PT,PRT,10276617,Europe,45.35539273
5/4/2020,4,5,2020,334,40,Portugal,PT,PRT,10276617,Europe,51.74854721
5/3/2020,3,5,2020,-161,16,Portugal,PT,PRT,10276617,Europe,53.56821219
5/2/2020,2,5,2020,364,0,Portugal,PT,PRT,10276617,Europe,61.58641506
5/1/2020,1,5,2020,295,18,Portugal,PT,PRT,10276617,Europe,59.8056734
4/30/2020,30,4,2020,368,16,Portugal,PT,PRT,10276617,Europe,64.23320048
4/29/2020,29,4,2020,180,25,Portugal,PT,PRT,10276617,Europe,66.90917838
4/28/2020,28,4,2020,298,20,Portugal,PT,PRT,10276617,Europe,70.15927518
4/27/2020,27,4,2020,163,25,Portugal,PT,PRT,10276617,Europe,70.65554744
4/26/2020,26,4,2020,412,23,Portugal,PT,PRT,10276617,Europe,74.88845794
4/25/2020,25,4,2020,918,60,Portugal,PT,PRT,10276617,Europe,75.8907333
4/24/2020,24,4,2020,371,35,Portugal,PT,PRT,10276617,Europe,81.70976889
4/23/2020,23,4,2020,603,23,Portugal,PT,PRT,10276617,Europe,86.03025684
4/22/2020,22,4,2020,516,27,Portugal,PT,PRT,10276617,Europe,86.9644164
4/21/2020,21,4,2020,657,21,Portugal,PT,PRT,10276617,Europe,88.87165883
4/20/2020,20,4,2020,521,27,Portugal,PT,PRT,10276617,Europe,86.87683894
4/19/2020,19,4,2020,663,30,Portugal,PT,PRT,10276617,Europe,89.14412204
4/18/2020,18,4,2020,181,28,Portugal,PT,PRT,10276617,Europe,88.90085132
4/17/2020,17,4,2020,750,30,Portugal,PT,PRT,10276617,Europe,95.4302374
4/16/2020,16,4,2020,643,32,Portugal,PT,PRT,10276617,Europe,95.75135475
4/15/2020,15,4,2020,514,32,Portugal,PT,PRT,10276617,Europe,97.35694149
4/14/2020,14,4,2020,349,31,Portugal,PT,PRT,10276617,Europe,102.42670326
4/13/2020,13,4,2020,598,34,Portugal,PT,PRT,10276617,Europe,103.37059365
4/12/2020,12,4,2020,515,35,Portugal,PT,PRT,10276617,Europe,105.25837442
4/11/2020,11,4,2020,1516,26,Portugal,PT,PRT,10276617,Europe,109.02420514
4/10/2020,10,4,2020,815,29,Portugal,PT,PRT,10276617,Europe,101.31738879
4/9/2020,9,4,2020,699,35,Portugal,PT,PRT,10276617,Europe,98.72898834
4/8/2020,8,4,2020,712,34,Portugal,PT,PRT,10276617,Europe,98.08675365
4/7/2020,7,4,2020,452,16,Portugal,PT,PRT,10276617,Europe,94.09711387
4/6/2020,6,4,2020,754,29,Portugal,PT,PRT,10276617,Europe,94.1749605
4/5/2020,5,4,2020,638,20,Portugal,PT,PRT,10276617,Europe,89.95178082
4/4/2020,4,4,2020,852,37,Portugal,PT,PRT,10276617,Europe,86.27352756
4/3/2020,3,4,2020,783,22,Portugal,PT,PRT,10276617,Europe,80.26960623
4/2/2020,2,4,2020,808,27,Portugal,PT,PRT,10276617,Europe,74.04187584
4/1/2020,1,4,2020,1035,20,Portugal,PT,PRT,10276617,Europe,68.067147
3/31/2020,31,3,2020,446,21,Portugal,PT,PRT,10276617,Europe,59.13424622
3/30/2020,30,3,2020,792,19,Portugal,PT,PRT,10276617,Europe,55.63114788
3/29/2020,29,3,2020,902,24,Portugal,PT,PRT,10276617,Europe,48.6638745
3/28/2020,28,3,2020,724,16,Portugal,PT,PRT,10276617,Europe,40.44132422
3/27/2020,27,3,2020,549,17,Portugal,PT,PRT,10276617,Europe,33.72705239
3/26/2020,26,3,2020,633,10,Portugal,PT,PRT,10276617,Europe,28.56971317
3/25/2020,25,3,2020,302,10,Portugal,PT,PRT,10276617,Europe,22.58525349
3/24/2020,24,3,2020,460,9,Portugal,PT,PRT,10276617,Europe,19.66600487
3/23/2020,23,3,2020,320,2,Portugal,PT,PRT,10276617,Europe,15.27740111
3/22/2020,22,3,2020,260,6,Portugal,PT,PRT,10276617,Europe,12.25111338
3/21/2020,21,3,2020,235,3,Portugal,PT,PRT,10276617,Europe,9.79894454
3/20/2020,20,3,2020,143,1,Portugal,PT,PRT,10276617,Europe,7.5511231
3/19/2020,19,3,2020,194,1,Portugal,PT,PRT,10276617,Europe,6.1985379
3/18/2020,18,3,2020,117,1,Portugal,PT,PRT,10276617,Europe,4.32048796
3/17/2020,17,3,2020,86,0,Portugal,PT,PRT,10276617,Europe,3.20144265
3/16/2020,16,3,2020,76,0,Portugal,PT,PRT,10276617,Europe,2.38405304
3/15/2020,15,3,2020,57,0,Portugal,PT,PRT,10276617,Europe,
3/14/2020,14,3,2020,34,0,Portugal,PT,PRT,10276617,Europe,
3/13/2020,13,3,2020,19,0,Portugal,PT,PRT,10276617,Europe,
3/12/2020,12,3,2020,18,0,Portugal,PT,PRT,10276617,Europe,
3/11/2020,11,3,2020,2,0,Portugal,PT,PRT,10276617,Europe,
3/10/2020,10,3,2020,9,0,Portugal,PT,PRT,10276617,Europe,
3/9/2020,9,3,2020,9,0,Portugal,PT,PRT,10276617,Europe,
3/8/2020,8,3,2020,8,0,Portugal,PT,PRT,10276617,Europe,
3/7/2020,7,3,2020,4,0,Portugal,PT,PRT,10276617,Europe,
3/6/2020,6,3,2020,4,0,Portugal,PT,PRT,10276617,Europe,
3/5/2020,5,3,2020,1,0,Portugal,PT,PRT,10276617,Europe,
3/4/2020,4,3,2020,2,0,Portugal,PT,PRT,10276617,Europe,
3/3/2020,3,3,2020,2,0,Portugal,PT,PRT,10276617,Europe,
8/10/2020,10,8,2020,697,5,Puerto_Rico,PR,PRI,2933404,America,237.88063288
8/9/2020,9,8,2020,738,9,Puerto_Rico,PR,PRI,2933404,America,234.67616462
8/8/2020,8,8,2020,752,7,Puerto_Rico,PR,PRI,2933404,America,229.05130013
8/7/2020,7,8,2020,283,12,Puerto_Rico,PR,PRI,2933404,America,220.25605747
8/6/2020,6,8,2020,327,9,Puerto_Rico,PR,PRI,2933404,America,225.43775082
8/5/2020,5,8,2020,533,7,Puerto_Rico,PR,PRI,2933404,America,217.6311207
8/4/2020,4,8,2020,380,0,Puerto_Rico,PR,PRI,2933404,America,215.79025596
8/3/2020,3,8,2020,539,5,Puerto_Rico,PR,PRI,2933404,America,216.40387754
8/2/2020,2,8,2020,1091,6,Puerto_Rico,PR,PRI,2933404,America,218.82427378
8/1/2020,1,8,2020,209,5,Puerto_Rico,PR,PRI,2933404,America,192.9839872
7/31/2020,31,7,2020,511,3,Puerto_Rico,PR,PRI,2933404,America,204.4723468
7/30/2020,30,7,2020,221,2,Puerto_Rico,PR,PRI,2933404,America,193.69987905
7/29/2020,29,7,2020,399,8,Puerto_Rico,PR,PRI,2933404,America,194.89303212
7/28/2020,28,7,2020,298,0,Puerto_Rico,PR,PRI,2933404,America,185.143267
7/27/2020,27,7,2020,603,0,Puerto_Rico,PR,PRI,2933404,America,181.42744743
7/26/2020,26,7,2020,573,10,Puerto_Rico,PR,PRI,2933404,America,170.68906976
7/25/2020,25,7,2020,494,3,Puerto_Rico,PR,PRI,2933404,America,159.23480025
7/24/2020,24,7,2020,435,3,Puerto_Rico,PR,PRI,2933404,America,155.75761129
7/23/2020,23,7,2020,98,5,Puerto_Rico,PR,PRI,2933404,America,140.92842309
7/22/2020,22,7,2020,479,0,Puerto_Rico,PR,PRI,2933404,America,144.06471117
7/21/2020,21,7,2020,398,2,Puerto_Rico,PR,PRI,2933404,America,132.13318043
7/20/2020,20,7,2020,610,0,Puerto_Rico,PR,PRI,2933404,America,141.37159423
7/19/2020,19,7,2020,333,1,Puerto_Rico,PR,PRI,2933404,America,128.38327077
7/18/2020,18,7,2020,546,5,Puerto_Rico,PR,PRI,2933404,America,117.16763187
7/17/2020,17,7,2020,195,1,Puerto_Rico,PR,PRI,2933404,America,101.1112005
7/16/2020,16,7,2020,256,2,Puerto_Rico,PR,PRI,2933404,America,96.88402961
7/15/2020,15,7,2020,113,2,Puerto_Rico,PR,PRI,2933404,America,90.61145345
7/14/2020,14,7,2020,189,0,Puerto_Rico,PR,PRI,2933404,America,94.08864241
7/13/2020,13,7,2020,288,0,Puerto_Rico,PR,PRI,2933404,America,89.72511117
7/12/2020,12,7,2020,237,8,Puerto_Rico,PR,PRI,2933404,America,84.10024668
7/11/2020,11,7,2020,392,0,Puerto_Rico,PR,PRI,2933404,America,80.92986851
7/10/2020,10,7,2020,0,0,Puerto_Rico,PR,PRI,2933404,America,69.10060803
7/9/2020,9,7,2020,190,2,Puerto_Rico,PR,PRI,2933404,America,71.04374304
7/8/2020,8,7,2020,129,2,Puerto_Rico,PR,PRI,2933404,America,69.16878821
7/7/2020,7,7,2020,669,0,Puerto_Rico,PR,PRI,2933404,America,68.8960675
7/6/2020,6,7,2020,229,0,Puerto_Rico,PR,PRI,2933404,America,47.41931217
7/5/2020,5,7,2020,4,1,Puerto_Rico,PR,PRI,2933404,America,41.7262675
7/4/2020,4,7,2020,75,1,Puerto_Rico,PR,PRI,2933404,America,53.58961807
7/3/2020,3,7,2020,71,0,Puerto_Rico,PR,PRI,2933404,America,51.03286148
7/2/2020,2,7,2020,72,0,Puerto_Rico,PR,PRI,2933404,America,52.29419473
7/1/2020,1,7,2020,215,0,Puerto_Rico,PR,PRI,2933404,America,51.61239297
6/30/2020,30,6,2020,61,0,Puerto_Rico,PR,PRI,2933404,America,46.36251945
6/29/2020,29,6,2020,123,1,Puerto_Rico,PR,PRI,2933404,America,46.97614103
6/28/2020,28,6,2020,144,1,Puerto_Rico,PR,PRI,2933404,America,46.90796085
6/27/2020,27,6,2020,45,0,Puerto_Rico,PR,PRI,2933404,America,47.24886173
6/26/2020,26,6,2020,57,2,Puerto_Rico,PR,PRI,2933404,America,51.98738394
6/25/2020,25,6,2020,135,0,Puerto_Rico,PR,PRI,2933404,America,50.82832095
6/24/2020,24,6,2020,121,0,Puerto_Rico,PR,PRI,2933404,America,51.13513174
6/23/2020,23,6,2020,39,0,Puerto_Rico,PR,PRI,2933404,America,51.74875333
6/22/2020,22,6,2020,62,2,Puerto_Rico,PR,PRI,2933404,America,52.49873526
6/21/2020,21,6,2020,352,0,Puerto_Rico,PR,PRI,2933404,America,52.77145596
6/20/2020,20,6,2020,0,0,Puerto_Rico,PR,PRI,2933404,America,50.82832095
6/19/2020,19,6,2020,108,0,Puerto_Rico,PR,PRI,2933404,America,54.64641079
6/18/2020,18,6,2020,52,0,Puerto_Rico,PR,PRI,2933404,America,67.4983739
6/17/2020,17,6,2020,61,0,Puerto_Rico,PR,PRI,2933404,America,68.72561706
6/16/2020,16,6,2020,79,0,Puerto_Rico,PR,PRI,2933404,America,68.75970715
6/15/2020,15,6,2020,121,1,Puerto_Rico,PR,PRI,2933404,America,69.37332873
6/14/2020,14,6,2020,154,0,Puerto_Rico,PR,PRI,2933404,America,67.2256532
6/13/2020,13,6,2020,184,2,Puerto_Rico,PR,PRI,2933404,America,64.39617591
6/12/2020,12,6,2020,23,1,Puerto_Rico,PR,PRI,2933404,America,63.61210389
6/11/2020,11,6,2020,144,1,Puerto_Rico,PR,PRI,2933404,America,65.86204969
6/10/2020,10,6,2020,139,0,Puerto_Rico,PR,PRI,2933404,America,63.44165345
6/9/2020,9,6,2020,61,0,Puerto_Rico,PR,PRI,2933404,America,60.88489686
6/8/2020,8,6,2020,70,0,Puerto_Rico,PR,PRI,2933404,America,61.22579774
6/7/2020,7,6,2020,295,1,Puerto_Rico,PR,PRI,2933404,America,61.87350941
6/6/2020,6,6,2020,112,1,Puerto_Rico,PR,PRI,2933404,America,54.20323965
6/5/2020,5,6,2020,485,0,Puerto_Rico,PR,PRI,2933404,America,54.37369009
6/4/2020,4,6,2020,88,2,Puerto_Rico,PR,PRI,2933404,America,39.44223162
6/3/2020,3,6,2020,62,2,Puerto_Rico,PR,PRI,2933404,America,38.52179925
6/2/2020,2,6,2020,97,0,Puerto_Rico,PR,PRI,2933404,America,39.64677215
6/1/2020,1,6,2020,58,3,Puerto_Rico,PR,PRI,2933404,America,38.52179925
5/31/2020,31,5,2020,71,1,Puerto_Rico,PR,PRI,2933404,America,38.48770916
5/30/2020,30,5,2020,161,1,Puerto_Rico,PR,PRI,2933404,America,37.66954705
5/29/2020,29,5,2020,89,2,Puerto_Rico,PR,PRI,2933404,America,36.10140301
5/28/2020,28,5,2020,73,0,Puerto_Rico,PR,PRI,2933404,America,36.4082138
5/27/2020,27,5,2020,64,0,Puerto_Rico,PR,PRI,2933404,America,34.94234003
5/26/2020,26,5,2020,71,2,Puerto_Rico,PR,PRI,2933404,America,34.22644818
5/25/2020,25,5,2020,89,0,Puerto_Rico,PR,PRI,2933404,America,33.78327704
5/24/2020,24,5,2020,70,1,Puerto_Rico,PR,PRI,2933404,America,31.60151142
5/23/2020,23,5,2020,117,0,Puerto_Rico,PR,PRI,2933404,America,29.79473676
5/22/2020,22,5,2020,47,1,Puerto_Rico,PR,PRI,2933404,America,30.06745747
5/21/2020,21,5,2020,61,1,Puerto_Rico,PR,PRI,2933404,America,30.61289887
5/20/2020,20,5,2020,95,0,Puerto_Rico,PR,PRI,2933404,America,30.03336738
5/19/2020,19,5,2020,64,1,Puerto_Rico,PR,PRI,2933404,America,29.55610615
5/18/2020,18,5,2020,57,1,Puerto_Rico,PR,PRI,2933404,America,28.5674936
5/17/2020,17,5,2020,47,0,Puerto_Rico,PR,PRI,2933404,America,28.36295307
5/16/2020,16,5,2020,115,5,Puerto_Rico,PR,PRI,2933404,America,32.96511493
5/15/2020,15,5,2020,98,2,Puerto_Rico,PR,PRI,2933404,America,30.27199799
5/14/2020,14,5,2020,30,1,Puerto_Rico,PR,PRI,2933404,America,30.5447187
5/13/2020,13,5,2020,43,1,Puerto_Rico,PR,PRI,2933404,America,30.64698896
5/12/2020,12,5,2020,58,2,Puerto_Rico,PR,PRI,2933404,America,29.55610615
5/11/2020,11,5,2020,25,3,Puerto_Rico,PR,PRI,2933404,America,28.19250264
5/10/2020,10,5,2020,17,1,Puerto_Rico,PR,PRI,2933404,America,29.52201606
5/9/2020,9,5,2020,125,5,Puerto_Rico,PR,PRI,2933404,America,29.99927729
5/8/2020,8,5,2020,63,3,Puerto_Rico,PR,PRI,2933404,America,26.55617842
5/7/2020,7,5,2020,44,0,Puerto_Rico,PR,PRI,2933404,America,24.40850289
5/6/2020,6,5,2020,81,2,Puerto_Rico,PR,PRI,2933404,America,22.90853902
5/5/2020,5,5,2020,35,0,Puerto_Rico,PR,PRI,2933404,America,20.14724191
5/4/2020,4,5,2020,51,2,Puerto_Rico,PR,PRI,2933404,America,20.28360226
5/3/2020,3,5,2020,182,1,Puerto_Rico,PR,PRI,2933404,America,21.78356612
5/2/2020,2,5,2020,36,2,Puerto_Rico,PR,PRI,2933404,America,17.28367453
5/1/2020,1,5,2020,106,6,Puerto_Rico,PR,PRI,2933404,America,16.90868356
4/30/2020,30,4,2020,33,0,Puerto_Rico,PR,PRI,2933404,America,15.64735031
4/29/2020,29,4,2020,11,2,Puerto_Rico,PR,PRI,2933404,America,16.26097189
4/28/2020,28,4,2020,18,0,Puerto_Rico,PR,PRI,2933404,America,16.56778269
4/27/2020,27,4,2020,64,1,Puerto_Rico,PR,PRI,2933404,America,16.15870163
4/26/2020,26,4,2020,31,6,Puerto_Rico,PR,PRI,2933404,America,17.69275558
4/25/2020,25,4,2020,24,8,Puerto_Rico,PR,PRI,2933404,America,18.78363839
4/24/2020,24,4,2020,0,5,Puerto_Rico,PR,PRI,2933404,America,19.39725998
4/23/2020,23,4,2020,0,1,Puerto_Rico,PR,PRI,2933404,America,21.54493551
4/22/2020,22,4,2020,0,0,Puerto_Rico,PR,PRI,2933404,America,23.14716964
4/21/2020,21,4,2020,39,1,Puerto_Rico,PR,PRI,2933404,America,25.19257491
4/20/2020,20,4,2020,95,2,Puerto_Rico,PR,PRI,2933404,America,25.15848482
4/19/2020,19,4,2020,50,2,Puerto_Rico,PR,PRI,2933404,America,22.70399849
4/18/2020,18,4,2020,25,2,Puerto_Rico,PR,PRI,2933404,America,23.5221606
4/17/2020,17,4,2020,69,5,Puerto_Rico,PR,PRI,2933404,America,24.78349385
4/16/2020,16,4,2020,51,6,Puerto_Rico,PR,PRI,2933404,America,23.45398043
4/15/2020,15,4,2020,20,0,Puerto_Rico,PR,PRI,2933404,America,23.31762008
4/14/2020,14,4,2020,6,1,Puerto_Rico,PR,PRI,2933404,America,24.85167403
4/13/2020,13,4,2020,109,2,Puerto_Rico,PR,PRI,2933404,America,26.24936763
4/12/2020,12,4,2020,63,3,Puerto_Rico,PR,PRI,2933404,America,23.45398043
4/11/2020,11,4,2020,42,6,Puerto_Rico,PR,PRI,2933404,America,22.53354806
4/10/2020,10,4,2020,63,9,Puerto_Rico,PR,PRI,2933404,America,23.28352999
4/9/2020,9,4,2020,47,1,Puerto_Rico,PR,PRI,2933404,America,
4/8/2020,8,4,2020,60,2,Puerto_Rico,PR,PRI,2933404,America,
4/7/2020,7,4,2020,38,1,Puerto_Rico,PR,PRI,2933404,America,
4/6/2020,6,4,2020,23,2,Puerto_Rico,PR,PRI,2933404,America,
4/5/2020,5,4,2020,74,3,Puerto_Rico,PR,PRI,2933404,America,
4/4/2020,4,4,2020,62,3,Puerto_Rico,PR,PRI,2933404,America,
4/3/2020,3,4,2020,30,1,Puerto_Rico,PR,PRI,2933404,America,
4/2/2020,2,4,2020,47,3,Puerto_Rico,PR,PRI,2933404,America,
4/1/2020,1,4,2020,65,2,Puerto_Rico,PR,PRI,2933404,America,
3/31/2020,31,3,2020,47,1,Puerto_Rico,PR,PRI,2933404,America,
3/30/2020,30,3,2020,27,2,Puerto_Rico,PR,PRI,2933404,America,
3/29/2020,29,3,2020,36,1,Puerto_Rico,PR,PRI,2933404,America,
3/28/2020,28,3,2020,64,2,Puerto_Rico,PR,PRI,2933404,America,
8/10/2020,10,8,2020,297,2,Qatar,QA,QAT,2832071,Asia,128.59847087
8/9/2020,9,8,2020,267,2,Qatar,QA,QAT,2832071,Asia,127.60979509
8/8/2020,8,8,2020,291,2,Qatar,QA,QAT,2832071,Asia,132.23538534
8/7/2020,7,8,2020,287,0,Qatar,QA,QAT,2832071,Asia,135.87229981
8/6/2020,6,8,2020,267,1,Qatar,QA,QAT,2832071,Asia,138.90894684
8/5/2020,5,8,2020,216,0,Qatar,QA,QAT,2832071,Asia,145.05286061
8/4/2020,4,8,2020,215,0,Qatar,QA,QAT,2832071,Asia,151.30270392
8/3/2020,3,8,2020,196,3,Qatar,QA,QAT,2832071,Asia,157.44661769
8/2/2020,2,8,2020,216,0,Qatar,QA,QAT,2832071,Asia,162.53123598
8/1/2020,1,8,2020,235,3,Qatar,QA,QAT,2832071,Asia,169.38134672
7/31/2020,31,7,2020,307,2,Qatar,QA,QAT,2832071,Asia,177.00827416
7/30/2020,30,7,2020,273,2,Qatar,QA,QAT,2832071,Asia,182.55192049
7/29/2020,29,7,2020,283,2,Qatar,QA,QAT,2832071,Asia,188.8017638
7/28/2020,28,7,2020,292,0,Qatar,QA,QAT,2832071,Asia,197.06426852
7/27/2020,27,7,2020,269,1,Qatar,QA,QAT,2832071,Asia,201.51330952
7/26/2020,26,7,2020,398,0,Qatar,QA,QAT,2832071,Asia,208.61058921
